gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000105970	87	-0.5133297681808486	-0.43561678138968507	0.3570849466613212	0.9999999999999998
ENSMUSG00000025347	92	-0.651268371898913	-0.4878105249635699	0.35801155674678364	0.9999999999999998
ENSMUSG00000041084	80	-0.2362113466486335	-0.1956612054893388	0.3585445023267919	0.9999999999999998
ENSMUSG00000098274	86	0.6383719369769054	0.6090302611413487	0.3596137373152013	0.9999999999999998
ENSMUSG00000121213	86	-0.3607419939711673	-0.29536480939810517	0.36085252650932387	0.9999999999999998
ENSMUSG00000036752	81	-0.08496301472186919	-0.08361366973595243	0.3612627526597282	0.9999999999999998
ENSMUSG00000021702	175	0.12626328635960574	0.10672424085988212	0.36166069917602406	0.9999999999999998
ENSMUSG00000040170	81	-0.11996466517448565	-0.13411922761418077	0.3616691116981302	0.9999999999999998
ENSMUSG00000030862	124	-0.14318717478308976	-0.15854195092201648	0.3617225369455439	0.9999999999999998
ENSMUSG00000022512	87	-0.04527534842491328	-0.04705066250959496	0.36377371365705313	0.9999999999999998
ENSMUSG00000103313	90	0.3517893549986195	0.3409977880193067	0.36531267932579015	0.9999999999999998
ENSMUSG00000055827	108	0.15842050267383573	0.12228456741070726	0.3672953490419456	0.9999999999999998
ENSMUSG00000085894	88	-0.07204104531556373	-0.08082270926644616	0.3688991489110476	0.9999999999999998
ENSMUSG00000040690	80	-0.31880207527428844	-0.2542310984510923	0.370954534170024	0.9999999999999998
ENSMUSG00000074179	167	0.17968406528234496	0.16500739381857252	0.37136417438002	0.9999999999999998
ENSMUSG00000065353	84	-0.6280549934832405	-0.5161546323826316	0.37140672717742185	0.9999999999999998
ENSMUSG00000053141	248	0.11949704745784323	0.09842726927070077	0.3734013364448152	0.9999999999999998
ENSMUSG00000038155	245	0.236843448132276	0.21862451270169428	0.3751882340655903	0.9999999999999998
ENSMUSG00000102204	118	0.10019429973326555	0.08199378129449036	0.3797775964999329	0.9999999999999998
ENSMUSG00000087231	109	-0.2910360828042055	-0.2388298990261161	0.3808530155742701	0.9999999999999998
ENSMUSG00000041329	104	0.11261000186204795	0.09500635598747673	0.38147701802243317	0.9999999999999998
ENSMUSG00000048040	84	-0.2236437477171437	-0.16026492105058032	0.3816835117131975	0.9999999999999998
ENSMUSG00000040860	80	-0.47757279388606777	-0.4085694755553855	0.38251204131818817	0.9999999999999998
ENSMUSG00000022366	170	-0.18599246586672818	-0.18831700074971727	0.3834457028839481	0.9999999999999998
ENSMUSG00000031278	95	0.14720220714807952	0.11653866604127937	0.38370544854199673	0.9999999999999998
