gene	ISS_minus_LAR_delta	ISS_delta	LAR_delta
ENSMUSG00000065637	0.0606212890093909	0.364327241585606	0.3037059525762151
ENSMUSG00000108256	0.06061204505423401	0.2479540502369858	0.1873420051827518
ENSMUSG00000067144	0.06059116062296058	0.2884382777780052	0.2278471171550446
ENSMUSG00000052837	0.06057580903993742	0.2952691480527808	0.2346933390128434
ENSMUSG00000028553	0.060478947937850525	0.3382977121724115	0.277818764234561
ENSMUSG00000064358	0.06044992619001166	0.3152431620269914	0.2547932358369797
ENSMUSG00000069307	0.06039602757112569	0.2893861130102644	0.2289900854391387
ENSMUSG00000074527	0.0602467561350479	0.2381736199852366	0.1779268638501887
ENSMUSG00000024313	0.060241486022105106	0.2862113622636731	0.225969876241568
ENSMUSG00000027533	0.060158898013899176	0.3212746456379579	0.2611157476240587
ENSMUSG00000036040	0.05999006284244274	0.3382853162870613	0.2782952534446186
ENSMUSG00000035561	0.059988292958774	0.4348539181405841	0.3748656251818101
ENSMUSG00000009418	0.059892423313376214	0.2794830434488803	0.2195906201355041
ENSMUSG00000025197	0.05975471851135139	0.3255404066780086	0.2657856881666572
ENSMUSG00000025868	0.05969060209528659	0.1682755614348559	0.1085849593395693
