gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000001473	87	-0.030699807405470552	-0.05081425651089546	0.17460869986245442	0.3637681247134467
ENSMUSG00000017969	89	-0.024108416214586762	-0.048569618244945385	0.1753264307637692	0.3642981012149724
ENSMUSG00000109429	87	-0.01652759909630211	-0.015682498830002813	0.17547025208521172	0.3642981012149724
ENSMUSG00000032719	80	-0.15582080334425158	-0.1932513320218055	0.17731835239579308	0.36687367061196563
ENSMUSG00000059336	85	0.022934967465699063	0.023702635742905227	0.17732227412911672	0.36687367061196563
ENSMUSG00000053877	84	0.03765410855412325	0.04318025543369991	0.17976251197227766	0.3712822966725184
ENSMUSG00000001930	159	-0.11033025812357644	-0.15943269844358204	0.18052729684133895	0.37186458392929
ENSMUSG00000079363	135	-0.10483416141942177	-0.1148210966066784	0.18066421035898006	0.37186458392929
ENSMUSG00000032060	80	0.20399694691877546	0.24436067724376886	0.18102723106585206	0.3719737624640796
ENSMUSG00000056293	85	-0.2731307387351995	-0.31584258295091056	0.18140024982311054	0.37210307656022673
