gene	ISS_minus_LAR_delta	ISS_delta	LAR_delta
ENSMUSG00000079042	0.06137755977476195	0.3451364314140237	0.2837588716392618
ENSMUSG00000049303	0.06130786378578218	0.3374723032662666	0.2761644394804844
ENSMUSG00000030790	0.061279119390134	0.2345426527603031	0.1732635333701691
ENSMUSG00000102496	0.06122278671850001	0.2925524609508257	0.2313296742323257
ENSMUSG00000063882	0.061150831844611564	0.3444768105405617	0.2833259786959501
ENSMUSG00000121793	0.060932083102572115	0.2913442160822831	0.230412132979711
ENSMUSG00000032911	0.060751144610614094	0.3749433817451167	0.3141922371345026
ENSMUSG00000051627	0.06074771178097249	0.316007883609413	0.2552601718284405
ENSMUSG00000102204	0.060716632027632195	0.2994425267915878	0.2387258947639556
ENSMUSG00000001517	0.06070268537890461	0.2815990985922619	0.2208964132133573
ENSMUSG00000049436	0.06068681502625159	0.2746136205027216	0.21392680547647
ENSMUSG00000038968	0.060638779029175915	0.3017079286736049	0.241069149644429
ENSMUSG00000055782	0.06060608585074034	0.3513602634919523	0.290754177641212
ENSMUSG00000036892	0.06060442614845868	0.3097517977460433	0.2491473715975846
ENSMUSG00000094306	0.06055128311087077	0.3108161237128464	0.2502648406019756
ENSMUSG00000101678	0.0604515875886141	0.2353036871371732	0.1748520995485591
ENSMUSG00000026768	0.0604215753642067	0.2015104594947838	0.1410888841305771
ENSMUSG00000023411	0.06028106976032188	0.3719797468259541	0.3116986770656322
ENSMUSG00000069307	0.060259998798733394	0.3117309691592941	0.2514709703605607
ENSMUSG00000105186	0.06025706150987531	0.3347989531786922	0.2745418916688169
ENSMUSG00000086266	0.05978655496602159	0.3627098608801128	0.3029233059140912
ENSMUSG00000022371	0.0597716141264599	0.2686049920136389	0.208833377887179
ENSMUSG00000101599	0.05972776247963313	0.2612311636898643	0.2015034012102312
ENSMUSG00000100992	0.059618709766354305	0.2942347404898301	0.2346160307234758
ENSMUSG00000027496	0.05941778764401601	0.3218884684782169	0.2624706808342009
