gene	n_edges	median_beta	median_t	p_stouffer	q_BH	symbol
ENSMUSG00000119662	92	0.4344695290550598	0.5187470487785903	0.0773842521405059	1.0	Gm57565
ENSMUSG00000040249	81	-0.5654564797878237	-0.6766085096888345	0.0780885949878755	1.0	Lrp1
ENSMUSG00000005125	101	-0.0503341376781437	-0.0466178426792778	0.0828910044416153	1.0	Ndrg1
ENSMUSG00000104388	93	0.3679852760396918	0.4422532781548522	0.0907603612571845	1.0	ENSMUSG00000104388
ENSMUSG00000033763	85	-0.0055908858776048	-0.0067087974349522	0.0909967238124213	1.0	Mtss2
ENSMUSG00000048583	150	0.1484775699675079	0.2414874902539197	0.0962065118351754	1.0	Igf2
ENSMUSG00000007097	85	0.3855694919824594	0.6626357535547189	0.0965488331287702	1.0	Atp1a2
ENSMUSG00000118815	87	0.6321697533130696	0.6604688308811413	0.0972492231763164	1.0	Gm22068
ENSMUSG00000023043	86	0.0638723669573667	0.0784111445187571	0.0996689794935157	1.0	Krt18
ENSMUSG00000108884	87	-0.171978030353782	-0.1912678338284459	0.1032993502154765	1.0	ENSMUSG00000108884
ENSMUSG00000025969	82	-0.4572665704414209	-0.6077362604141221	0.1075309382257038	1.0	Nrp2
ENSMUSG00000064387	86	0.6992817524820608	0.77840809764524	0.115456593567677	1.0	Snora73a
ENSMUSG00000019942	80	0.515449854359032	0.5985944586371361	0.1183759164710283	1.0	Cdk1
ENSMUSG00000041797	83	-0.2685197299346317	-0.3257606659544144	0.1228004739353003	1.0	Abca9
