gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000042766	111	0.028845489583906134	0.040253171613724686	0.9999984914350764	1.0
ENSMUSG00000038526	111	-0.03516023159027047	-0.04667767019898672	0.999998492744244	1.0
ENSMUSG00000120623	83	0.07761643752455846	0.12861307974574343	0.9999985250376298	1.0
ENSMUSG00000103160	85	0.10885102152824361	0.11392087499038435	0.9999985367821376	1.0
ENSMUSG00000000732	80	0.07359663546085266	0.12476743292126677	0.9999985499904411	1.0
ENSMUSG00000056328	103	-0.05402626991271956	-0.08154032422881348	0.9999985978671345	1.0
ENSMUSG00000118669	158	-0.08461641147732826	-0.13014737232283857	0.9999986325730007	1.0
ENSMUSG00000103780	96	-0.10802112123928861	-0.19995573264490663	0.9999986598228389	1.0
ENSMUSG00000029335	132	0.11754000931978237	0.22104845813575774	0.9999986688996066	1.0
ENSMUSG00000107390	81	-0.14661301970482002	-0.2200881762490969	0.9999986744375161	1.0
ENSMUSG00000111394	85	0.09770021438598624	0.12982827107713754	0.999998676445614	1.0
ENSMUSG00000105434	82	-0.005969683825967162	-0.008959661742842987	0.9999986789837305	1.0
ENSMUSG00000020649	83	-0.014595533907414105	-0.02649816386452589	0.9999986928673751	1.0
ENSMUSG00000021281	86	0.11257757153362025	0.13453990267355614	0.999998743158065	1.0
ENSMUSG00000096010	81	-0.09317311048507822	-0.152286230038653	0.999998751402502	1.0
ENSMUSG00000078612	106	-0.03202883638441572	-0.041703838963076625	0.9999987957580565	1.0
ENSMUSG00000036062	85	-0.0038704276084883383	-0.004311913906368021	0.999998833476838	1.0
ENSMUSG00000106867	130	0.018770121037959598	0.023300782291651882	0.999998872216523	1.0
ENSMUSG00000018166	83	0.0023769497871386444	0.004742624997060372	0.9999988928791701	1.0
ENSMUSG00000061175	106	-0.07632052227854724	-0.12378323468225813	0.999998894584722	1.0
ENSMUSG00000073530	136	-0.03313463926315249	-0.05236420014117024	0.9999989104861761	1.0
ENSMUSG00000002910	99	-0.008077615499497006	-0.012135176609064408	0.9999989525358625	1.0
ENSMUSG00000073421	101	-0.09082925207913015	-0.11400534708609128	0.9999990742778339	1.0
ENSMUSG00000021379	122	0.07022337540984117	0.1535011789892432	0.9999991313181157	1.0
ENSMUSG00000104273	112	0.043163652718068386	0.06778415668381432	0.9999991700081289	1.0
ENSMUSG00000107813	81	-0.03454743474721796	-0.05573073833854279	0.9999991891047469	1.0
ENSMUSG00000032083	146	0.057163282297551625	0.08104385643018933	0.9999992173044148	1.0
ENSMUSG00000121042	167	-0.14672837108373643	-0.2828711550287356	0.9999992354410971	1.0
ENSMUSG00000022383	81	0.037408629059793634	0.05328360544172006	0.999999314136883	1.0
ENSMUSG00000031503	89	0.10142472051084016	0.13895081180589797	0.9999993237959471	1.0
ENSMUSG00000056501	140	0.12191019188612631	0.18583482422845024	0.9999993341231409	1.0
ENSMUSG00000046699	127	-0.01523594856262045	-0.02495810737446173	0.9999993535325127	1.0
ENSMUSG00000024163	81	-0.15955342650413437	-0.17793177168221458	0.9999993616948842	1.0
ENSMUSG00000015943	86	-0.05528728365898218	-0.08972152542431569	0.9999994029175514	1.0
ENSMUSG00000069792	154	-0.007893883250654406	-0.016858698629769832	0.9999994087017215	1.0
ENSMUSG00000029108	171	0.0877956537995482	0.1656595643366356	0.999999430912956	1.0
ENSMUSG00000058833	82	-0.018422454595567357	-0.03446666202989166	0.9999994347019491	1.0
ENSMUSG00000104814	90	-0.0015580072999003699	-0.005342382931476026	0.9999994406762942	1.0
ENSMUSG00000031770	87	0.28601579368114527	0.3116192692487858	0.9999994455587868	1.0
ENSMUSG00000103983	86	-0.025464575737715787	-0.03675491290068872	0.9999994475763917	1.0
ENSMUSG00000026220	86	0.02660622615367209	0.04347123344485589	0.9999994484682763	1.0
ENSMUSG00000043079	94	0.07035704627633076	0.12279624770323383	0.9999994633213857	1.0
ENSMUSG00000103739	88	-0.18153705596923786	-0.3339919988326891	0.9999994633840017	1.0
ENSMUSG00000079357	184	0.07167932381853451	0.14367333048233288	0.9999995262519009	1.0
ENSMUSG00000040170	81	0.08789595216512805	0.14881975126054736	0.999999531660731	1.0
ENSMUSG00000039221	91	-0.18645802736282352	-0.27284202255353834	0.9999995526232589	1.0
ENSMUSG00000040675	98	0.05184086933732132	0.060678547567605906	0.9999995724534562	1.0
ENSMUSG00000031431	80	0.08903913907706737	0.12356549090843666	0.9999995794197098	1.0
ENSMUSG00000025533	88	0.11000741049647242	0.12924759651539375	0.9999995874509477	1.0
ENSMUSG00000102145	88	-0.0187628112733366	-0.021206774793082077	0.9999995886139916	1.0
ENSMUSG00000054072	88	-0.06550255059264619	-0.07419934232484471	0.9999995942241758	1.0
ENSMUSG00000031502	99	0.10348958577960717	0.15934794011415745	0.9999996082970741	1.0
ENSMUSG00000021775	90	-0.06499287635087915	-0.07909571952484158	0.9999996162664757	1.0
ENSMUSG00000001930	127	0.04319929480552525	0.07190937521958465	0.9999996235036548	1.0
ENSMUSG00000080365	82	-0.15233908165246174	-0.21080972498447276	0.9999996436376882	1.0
ENSMUSG00000058492	167	0.019849518686532605	0.027341188326224265	0.9999996485496071	1.0
ENSMUSG00000028836	84	0.06046773260459306	0.09098579872940188	0.9999996758300319	1.0
ENSMUSG00000017493	84	0.05821216255426233	0.10380863336266334	0.9999996775790362	1.0
ENSMUSG00000022018	80	0.04116219477727889	0.055437375294610444	0.9999996831485471	1.0
ENSMUSG00000078597	189	-0.021310090273620286	-0.04975937818903912	0.9999996983388962	1.0
ENSMUSG00000015224	83	-0.08290798068046497	-0.12926855881798735	0.9999997026703015	1.0
ENSMUSG00000021999	201	-0.11191997528076231	-0.19794375284921764	0.9999997032458394	1.0
ENSMUSG00000051671	93	0.01544272168539348	0.0251090526137472	0.9999997077825058	1.0
ENSMUSG00000063434	119	-0.04994997382164023	-0.06350717076788666	0.9999997100528513	1.0
ENSMUSG00000100642	97	-0.0317262500524527	-0.05337814205148566	0.9999997223509863	1.0
ENSMUSG00000038393	113	0.011797557771205067	0.012738262038787078	0.9999997239092366	1.0
ENSMUSG00000029093	110	-0.06842587217688596	-0.114746251582728	0.9999997268277914	1.0
ENSMUSG00000062901	86	-0.08566673845052657	-0.15050707745486483	0.9999997438391274	1.0
ENSMUSG00000050737	86	0.09157890770584343	0.126153717905636	0.9999997445379969	1.0
ENSMUSG00000022893	86	0.06420986931770958	0.09438071207349064	0.9999997475563007	1.0
ENSMUSG00000092470	93	0.02313475236296771	0.029856715477597866	0.9999997700047611	1.0
ENSMUSG00000014813	225	0.05862198323011184	0.08597626642974576	0.9999997735872803	1.0
ENSMUSG00000022122	92	0.18860838338732724	0.27088604460992116	0.9999997743876025	1.0
ENSMUSG00000105643	89	0.02980645298957852	0.03865541143616356	0.9999997792528939	1.0
ENSMUSG00000022262	107	-0.012077523767949513	-0.007356451096427551	0.999999783158239	1.0
ENSMUSG00000026922	80	-0.07572573870420524	-0.10416872356915471	0.9999997949779852	1.0
ENSMUSG00000042684	136	0.013001206517219015	0.04137748665329742	0.999999797971111	1.0
ENSMUSG00000109941	144	0.05853983163833612	0.07602712455405669	0.999999798894417	1.0
ENSMUSG00000092341	80	-0.05407085418701217	-0.06857702046788207	0.9999998047373259	1.0
ENSMUSG00000090031	93	-0.07403600215911803	-0.10077483961816244	0.9999998086732148	1.0
ENSMUSG00000041974	130	0.13755384832620535	0.17681471094214718	0.9999998124324885	1.0
ENSMUSG00000101609	86	-0.06514341253787265	-0.09109836820710826	0.9999998134660071	1.0
ENSMUSG00000097042	80	-0.012095269560814078	-0.020469047055737558	0.9999998137719738	1.0
ENSMUSG00000021565	87	-0.029839752614498113	-0.05522671706841623	0.9999998267041188	1.0
ENSMUSG00000055805	93	-0.06415269863791712	-0.07592613676013088	0.9999998271450309	1.0
ENSMUSG00000105556	85	-0.06021527051925576	-0.09617842866065371	0.9999998300172986	1.0
ENSMUSG00000041220	84	0.06216228012926957	0.11292780725542385	0.9999998352195927	1.0
ENSMUSG00000079710	91	-0.06495556831359892	-0.05102232163490023	0.99999983571991	1.0
ENSMUSG00000031596	97	-0.052164067327976585	-0.08332409194317897	0.9999998376753858	1.0
ENSMUSG00000038963	116	-0.09006934259086785	-0.11968599865142342	0.9999998390831467	1.0
ENSMUSG00000119761	185	-0.1335762329399585	-0.19233726033121107	0.9999998406544769	1.0
ENSMUSG00000030364	88	-0.012380002811550654	-0.02138360606448421	0.9999998464338735	1.0
ENSMUSG00000035828	84	-0.10375544279813868	-0.12469861988620483	0.999999849813066	1.0
ENSMUSG00000032081	94	-0.05425410587340526	-0.1311224458636867	0.9999998544908879	1.0
ENSMUSG00000006538	95	0.11499790772795784	0.1324388988229474	0.9999998608457918	1.0
