gene	rewiring_abs_obs	ci_2p5	ci_97p5
ENSMUSG00000095675	143.812141623348	84.25170440673828	360.2176818847656
ENSMUSG00000039126	143.74663439393044	76.55634651184081	341.7751739501953
ENSMUSG00002076451	143.51819595694542	93.22971267700196	300.61375198364254
ENSMUSG00000092595	142.65097752399743	94.87375125885009	282.3171737670898
ENSMUSG00000074653	142.44613004475832	120.52948760986328	218.47540283203125
ENSMUSG00000095616	141.8106421083212	101.9900333404541	267.900032043457
ENSMUSG00000078894	141.43826576136053	99.2147762298584	290.83376083374003
ENSMUSG00000112324	140.97735126316547	78.22645778656006	273.9844627380371
ENSMUSG00000087365	139.68209571391344	62.69423513412475	289.253938293457
ENSMUSG00000074264	138.96800409257412	45.65671920776367	324.7158859252927
ENSMUSG00000005413	138.28512278851122	95.42561931610108	239.6566986083984
ENSMUSG00000067736	138.25098583847284	89.15605201721192	251.73628959655755
ENSMUSG00000030935	137.25006284937263	85.83564910888671	263.50914077758785
ENSMUSG00000058297	136.99988565966487	62.69339141845703	309.6722381591797
ENSMUSG00000067149	136.9284204542637	86.80297145843505	287.22027893066394
ENSMUSG00000071178	136.4227401856333	51.925350761413576	434.3896308898926
ENSMUSG00000087259	136.29202233999968	82.2960823059082	361.6257751464844
ENSMUSG00000064337	135.5287654902786	60.85893306732178	333.2315116882324
ENSMUSG00000110136	134.7970075197518	92.76041831970215	237.2970054626464
ENSMUSG00000022508	133.9911893606186	92.47779636383056	268.3038475036621
ENSMUSG00000026278	133.85245983302593	95.62751445770263	230.594282913208
ENSMUSG00000089417	133.5954450070858	67.18359451293945	291.00730133056635
ENSMUSG00000058492	132.49595925956964	57.89328098297119	353.3256927490234
ENSMUSG00000021281	130.5141330808401	51.32052059173584	360.6462905883789
ENSMUSG00000064325	130.4751790780574	70.29813289642334	243.12525062561025
ENSMUSG00000035186	130.18382210563868	50.09025735855103	247.94752731323234
ENSMUSG00000098950	130.0107380002737	88.49687194824219	283.6215042114256
ENSMUSG00000101678	129.98369301483035	80.56963348388672	267.5924736022949
ENSMUSG00000022438	128.41713199019432	72.49321537017822	353.46237945556635
ENSMUSG00000121375	128.18753889203072	86.1508186340332	354.1409965515135
ENSMUSG00000052572	127.93924497812986	65.06256103515625	288.27690353393547
ENSMUSG00000057425	126.74880007654428	71.42452754974366	280.68305587768543
ENSMUSG00000025316	126.62398274568841	67.67361717224121	361.66473388671875
ENSMUSG00000037548	125.54673262871802	74.71734390258788	209.36000785827636
ENSMUSG00000071532	124.97407753765583	88.27532730102538	259.48640441894526
ENSMUSG00000020644	124.65486701577902	100.43331146240234	190.339111328125
ENSMUSG00000020483	124.30406505614519	81.02914543151856	330.2214790344238
ENSMUSG00000035202	124.095902685076	98.02473869323731	341.0470397949217
ENSMUSG00000037053	123.12270748615265	92.45022888183594	276.51209030151364
ENSMUSG00000021974	122.91668661683798	91.05809879302979	209.62620201110835
