gene	rewiring_abs_obs	ci_2p5	ci_97p5
ENSMUSG00000000805	109.40480215102434	52.09597396850586	229.90180244445796
ENSMUSG00000032532	109.37324001640081	92.03081665039062	195.25167312622065
ENSMUSG00000036814	109.05072781071067	90.81104431152343	165.53586196899408
ENSMUSG00000038007	108.89269956201315	38.94809713363647	231.96414337158203
ENSMUSG00000022262	108.784882158041	80.63961334228516	210.74685630798322
ENSMUSG00000024529	108.7758294120431	63.99054508209229	206.32779541015614
ENSMUSG00000114432	108.38877337425947	69.91051406860352	314.58928375244136
ENSMUSG00000042942	107.69273705035448	76.3158697128296	231.3382541656494
ENSMUSG00000003477	107.52135656774044	77.89123783111572	207.47484474182113
ENSMUSG00000019874	107.4727044403553	64.51760444641113	226.2010276794433
ENSMUSG00000092500	107.30486741475761	70.6252794265747	206.16316146850582
ENSMUSG00000021974	107.04547944664955	92.20652770996094	208.3697399139403
ENSMUSG00000039911	106.98475682735443	100.37454223632812	219.53298301696776
ENSMUSG00000116207	106.6909398753196	75.64155921936035	232.4755859375
ENSMUSG00000039236	106.41009763814509	73.5183479309082	179.88874931335442
ENSMUSG00000024694	105.8654095903039	58.769320487976074	236.05669517517063
ENSMUSG00000046159	105.78889103978872	86.15572357177734	204.05317573547347
ENSMUSG00000031016	105.00626442581415	72.17861804962158	200.21474571227998
ENSMUSG00000002985	104.9409047961235	78.39487400054932	193.0575408935547
ENSMUSG00000067780	104.90265161916614	79.73945903778076	204.17162055969212
ENSMUSG00000031075	104.27658117748797	58.490256690979	212.18054847717283
ENSMUSG00000033910	104.23382894694805	61.97275943756104	219.19758338928216
ENSMUSG00000037263	104.18312913551927	66.08654556274413	225.93566207885738
ENSMUSG00000029260	104.17428442463279	65.66306934356689	234.19779624938963
ENSMUSG00000037071	104.10104022175074	78.48837356567383	216.2345363616942
ENSMUSG00000061825	104.08582204952836	36.5882155418396	271.4039306640625
ENSMUSG00000119648	103.85648016631603	97.49359378814697	214.54844703674317
ENSMUSG00000039639	103.82949879020452	61.54192428588867	202.16314735412587
ENSMUSG00000054364	103.61507391184568	67.43228225708008	208.5140914916992
ENSMUSG00000068742	103.44914847612381	47.342643356323244	212.7039554595946
ENSMUSG00000040694	103.2522655799985	59.28922262191772	220.04124946594223
ENSMUSG00000063412	103.20828475104645	47.770250415802	284.0652801513672
ENSMUSG00000058385	103.20066805928946	81.54861431121826	183.9560089111328
ENSMUSG00000025981	103.19227159023285	71.61641750335693	242.13291511535627
ENSMUSG00000037347	103.16401316970587	57.529434490203855	248.9658248901367
ENSMUSG00000069662	102.94309204816818	61.066031551361085	184.1493598937988
ENSMUSG00000115314	102.91868093656376	80.92120571136475	189.18633575439446
ENSMUSG00000023868	102.6740293726325	87.69595336914062	218.5375797271728
ENSMUSG00000030111	102.22380295395851	50.49369430541992	314.99448623657224
ENSMUSG00000063590	102.18268836289644	52.262504482269286	225.41981658935546
ENSMUSG00000002289	101.96628000587225	70.29711151123047	228.7590061187741
ENSMUSG00000086320	101.94105997681618	72.02218322753906	191.70384902954098
ENSMUSG00000039982	101.8934066593647	68.96421699523925	207.42402954101559
ENSMUSG00000022012	101.87730626761913	73.40924587249756	208.81860275268554
ENSMUSG00000037254	101.76361471042037	45.33616724014282	254.4694801330566
ENSMUSG00000030087	101.5993617810309	57.82801313400269	211.78976516723623
ENSMUSG00000110755	101.33886444941163	58.480194091796875	224.62033691406248
ENSMUSG00000051262	101.3161323517561	69.84062194824219	249.14242553710938
ENSMUSG00000069307	101.27919245138764	86.49799957275391	240.5546840667724
ENSMUSG00000032758	101.18017168715596	59.515875244140624	190.5012310028076
ENSMUSG00000079495	101.06414599716663	66.97076416015625	206.8782634735107
ENSMUSG00000074521	100.99545895308256	96.15426521301269	194.74257888793943
ENSMUSG00000102204	100.94726648554206	58.75739212036133	199.95635528564446
ENSMUSG00000044156	100.90805632248521	52.499263763427734	175.807458114624
ENSMUSG00000093445	100.79660777002573	72.42518730163575	238.56223754882794
ENSMUSG00000079357	100.74688109755516	69.06560554504395	184.21044311523437
ENSMUSG00000023915	100.69741490110755	58.527896881103516	200.5554931640623
ENSMUSG00000105954	100.35970097780228	80.62875442504883	224.07531547546373
ENSMUSG00000038264	100.19350451976061	60.82283973693848	176.05625991821287
ENSMUSG00000079017	99.90962725877762	73.25434551239013	199.44236984252927
ENSMUSG00000030244	99.89629042893648	72.22505950927734	176.24840431213374
ENSMUSG00000022180	99.75812603533268	51.3123743057251	194.67937698364244
ENSMUSG00000040950	99.71353032067418	62.524273014068605	194.11734008789062
