gene	n_edges	median_beta	median_t	p_stouffer	q_BH
ENSMUSG00000036751	80	-0.6758631080388999	-0.8186213035312313	0.11609451643383817	1.0
ENSMUSG00000078713	81	-0.5617351077496995	-0.6153520823193592	0.11638188297732732	1.0
ENSMUSG00000086916	85	0.5064938068389884	0.6045131133327541	0.11860017327275596	1.0
ENSMUSG00000060924	85	-0.2666157919913518	-0.3540966104339405	0.12002516039460809	1.0
ENSMUSG00000022180	118	-0.08759908862411822	-0.08845853360639554	0.12052490646345904	1.0
ENSMUSG00000054640	119	-0.01611782610416419	-0.03283247151809619	0.12107803928114391	1.0
ENSMUSG00000041959	95	-0.3214299416169514	-0.3365112105905455	0.12216678798045888	1.0
ENSMUSG00000020788	82	-0.23011237867176626	-0.25523664196052614	0.12579229016613414	1.0
ENSMUSG00000030068	95	0.40855506840161876	0.49267059101945454	0.12782103843264525	1.0
ENSMUSG00000119662	95	0.5234642684459686	0.5911874817723259	0.1297342672570302	1.0
ENSMUSG00000050621	119	-0.34885412082075967	-0.4340167173926093	0.13143157246252002	1.0
ENSMUSG00000070645	218	-0.11671307008946129	-0.15254111613187904	0.1332254888934259	1.0
ENSMUSG00000090031	81	0.36302677728235583	0.37210321853928763	0.13368174657503973	1.0
ENSMUSG00000026602	175	-0.17467502206563737	-0.22888436144940352	0.1357392612226329	1.0
ENSMUSG00000042784	104	0.3766352215665391	0.4430442932725377	0.13835801023616212	1.0
ENSMUSG00000034871	94	-0.06749084517359659	-0.11669028870493468	0.14090327959024407	1.0
ENSMUSG00000118936	131	0.24380329400300618	0.161191611283985	0.1411592217896036	1.0
ENSMUSG00000004098	117	0.2604919269680971	0.32049799665693385	0.14276278147015087	1.0
ENSMUSG00000025488	115	0.18832242488861253	0.2113596745046974	0.14472967465925146	1.0
ENSMUSG00000027559	81	-0.31981558352708994	-0.3759243020786911	0.1456214593264804	1.0
ENSMUSG00000025892	120	-0.14267626591026739	-0.1867407644286989	0.14764553813555636	1.0
ENSMUSG00000076609	153	-0.11510597411543076	-0.13978220794051538	0.14881879248453522	1.0
ENSMUSG00000046879	82	-0.36599810700863716	-0.42018572780044167	0.15016958814985837	1.0
ENSMUSG00000004105	80	-0.23440120145678445	-0.3591725084703638	0.15102977743413137	1.0
ENSMUSG00000021614	109	-0.05405626818537778	-0.09290940580946751	0.15376930491055363	1.0
ENSMUSG00000028715	122	-0.09970556343905587	-0.16208136040361867	0.15458910997535136	1.0
ENSMUSG00000113328	90	0.5224547203630205	0.6348839991331693	0.15468131689213238	1.0
ENSMUSG00000064382	80	0.700655548274517	0.7878403939629917	0.15791561664696752	1.0
ENSMUSG00000025780	102	-0.14016438275575832	-0.1547642806833266	0.16016026043228182	1.0
ENSMUSG00000078920	85	-0.42727023810148657	-0.49818995257494186	0.16062480358204345	1.0
ENSMUSG00000061353	81	-0.27714578136801843	-0.3207202732858967	0.16067398671910516	1.0
ENSMUSG00000012017	107	-0.16744279637932435	-0.13359540943911652	0.16071306527444196	1.0
ENSMUSG00000051669	80	0.4282767756842065	0.5937227442480255	0.1608581498243642	1.0
ENSMUSG00000033327	85	-0.3064023047685659	-0.41127333544670086	0.16168173305383582	1.0
ENSMUSG00000071497	109	-0.2369394466280928	-0.29303227500010715	0.1626773673600037	1.0
ENSMUSG00000056755	83	-0.4477851033210801	-0.4688781096528166	0.16379894541995843	1.0
