gene	delta_interaction	delta_old	delta_yng
ENSMUSG00000019232	0.018822457700761602	0.1311875124266112	0.1123650547258496
ENSMUSG00000025969	0.018738789470308798	0.1055802975517241	0.1243190870220329
ENSMUSG00000026473	0.018547517890837667	0.2665651291361257	0.248017611245288
ENSMUSG00002075625	0.01853364753215553	0.3073373971379916	0.3258710446701471
ENSMUSG00000007872	0.01851443435949618	0.2149484688239036	0.1964340344644074
ENSMUSG00000044674	0.018454018212354192	0.0795846669410159	0.0980386851533701
ENSMUSG00000074634	0.018448391068085712	0.4303121084064217	0.411863717338336
ENSMUSG00000118669	0.018407305809288593	0.2486823268007116	0.2670896326100002
ENSMUSG00000049539	0.018369247853315007	0.1438542392444548	0.1254849913911398
ENSMUSG00000064563	0.0183670717247989	0.3920650959640225	0.4104321676888214
ENSMUSG00000023067	0.0183588359333533	0.4343968874821612	0.4160380515488079
ENSMUSG00000030854	0.018341431091615623	0.3440641330706387	0.3257227019790231
ENSMUSG00000021384	0.018308363215409185	0.370247409371889	0.3885557725872982
ENSMUSG00000017002	0.018224242796173906	0.1766805712330711	0.194904814029245
ENSMUSG00000060317	0.018177367359761276	0.3271806610198257	0.3090032936600644
ENSMUSG00000119648	0.018171700745004515	0.3079856995848799	0.2898139988398754
ENSMUSG00000095616	0.018110885206608085	0.2667500523106502	0.2848609375172583
ENSMUSG00000060093	0.01809457144010479	0.4441343741787976	0.4622289456189024
ENSMUSG00000065176	0.018091984991058796	0.3875915104621056	0.3694995254710468
ENSMUSG00000026602	0.0179641253658345	0.2405517138198801	0.2225875884540456
ENSMUSG00000022425	0.01793816021008711	0.1102043223305075	0.0922661621204204
ENSMUSG00000020823	0.017833676611774804	0.0812508729760313	0.0634171963642565
ENSMUSG00000077714	0.017797950286308803	0.1300450288259081	0.1122470785395993
ENSMUSG00000027246	0.01778421771890154	0.3630140828924894	0.3807983006113909
ENSMUSG00000031294	0.01775827861969269	0.0890618670236245	0.0713035884039318
ENSMUSG00000027513	0.0177488131888994	0.2363734216741405	0.2186246084852411
ENSMUSG00000121655	0.01773393280889124	0.2672144120132698	0.284948344822161
ENSMUSG00000029273	0.017697841002355302	0.0874107287365231	0.0697128877341678
ENSMUSG00000079015	0.017676525764360213	0.2365778652314607	0.2542543909958209
ENSMUSG00000026622	0.017484657448178703	0.2525037287284778	0.2350190712802991
ENSMUSG00000020681	0.017430783712542475	0.3230563086176322	0.3056255249050897
ENSMUSG00000064357	0.0173731058094395	0.1181859627183991	0.1008128569089596
ENSMUSG00000026188	0.017248541268627016	0.3168562696631766	0.3341048109318036
ENSMUSG00000020181	0.017246515783502392	0.3955557029685299	0.3783091871850275
ENSMUSG00000064337	0.017246448660305808	0.2083488228863653	0.2255952715466711
ENSMUSG00000090165	0.017225490265003696	0.3586235275184685	0.3758490177834722
ENSMUSG00000061906	0.0170668685847334	0.1114087483479136	0.0943418797631802
ENSMUSG00000048142	0.017041826732324405	0.2316226070627479	0.2145807803304235
ENSMUSG00000115420	0.017009883081947508	0.3403334134471483	0.3573432965290958
ENSMUSG00000032218	0.0169903663898031	0.1052909233093062	0.0883005569195031
ENSMUSG00000078880	0.01695316736669622	0.1949535386496158	0.211906706016312
ENSMUSG00000065822	0.01693062597797501	0.1026573478521827	0.1195879738301577
ENSMUSG00000066072	0.01687148348681411	0.2736510698014648	0.2567795863146507
ENSMUSG00000073640	0.016801240536432782	0.3652121801063598	0.3820134206427926
ENSMUSG00000030096	0.016741326081591013	0.3795115359452109	0.3627702098636199
ENSMUSG00000024411	0.0167130378994981	0.2271730461979499	0.243886084097448
ENSMUSG00000038156	0.016652604756195788	0.3936437544365133	0.3769911496803175
ENSMUSG00000034855	0.0166307073389364	0.2523553219564921	0.2689860292954285
ENSMUSG00000033860	0.01661529953747179	0.0979330151855256	0.0813177156480538
ENSMUSG00000022372	0.01659620514961241	0.3815993702195047	0.3650031650698923
ENSMUSG00000038641	0.01656198545961529	0.2867875070429321	0.2702255215833168
ENSMUSG00000049303	0.016461731569161697	0.2257442348178234	0.2422059663869851
ENSMUSG00000052305	0.01645368128586351	0.0947831819683305	0.111236863254194
ENSMUSG00000064841	0.016406818256010425	0.3480011410400619	0.3315943227840515
ENSMUSG00000030546	0.01640306105417849	0.2091025834308729	0.1926995223766944
ENSMUSG00000065778	0.01630511423439923	0.3313255529404873	0.3150204387060881
ENSMUSG00000102982	0.016299313336110427	0.254145690341517	0.2378463770054066
ENSMUSG00000035638	0.016278788595746913	0.1100200823621618	0.0937412937664149
ENSMUSG00000114206	0.016267813286458793	0.0852611757854608	0.1015289890719196
ENSMUSG00000006542	0.016264406655530028	0.3188785800102963	0.3351429866658263
ENSMUSG00000028862	0.016172138741931796	0.2608748143503279	0.2770469530922597
ENSMUSG00000048997	0.0161642446002509	0.3965990496006831	0.3804348050004322
ENSMUSG00000028715	0.01612372781069793	0.2751913580001173	0.2913150858108152
ENSMUSG00000031710	0.016110293289976485	0.3180360514516572	0.3019257581616807
ENSMUSG00000028976	0.016099767281646304	0.1028623224803559	0.1189620897620022
ENSMUSG00000028927	0.01607638397413169	0.2488389214921386	0.2649153054662703
ENSMUSG00000020182	0.0160026358283841	0.1421279096724403	0.1261252738440562
ENSMUSG00000027070	0.0159695508307105	0.325516165013116	0.3095466141824055
ENSMUSG00000038963	0.0159609169503587	0.0911703328468845	0.0752094158965258
ENSMUSG00000092595	0.0159101301138167	0.2951639425936702	0.3110740727074869
ENSMUSG00000025153	0.015884984144896988	0.1175680164643833	0.1016830323194863
ENSMUSG00000056973	0.01587481537823132	0.4100053055820495	0.3941304902038182
ENSMUSG00000066113	0.015867489508406718	0.355263712009438	0.3393962225010313
ENSMUSG00000034875	0.01584077385189872	0.1321167909363229	0.1479575647882216
ENSMUSG00000074715	0.015802488893940814	0.3981822724679339	0.3823797835739931
ENSMUSG00000044338	0.015701106017723898	0.2479138380942375	0.2636149441119614
ENSMUSG00000069763	0.01570068619002607	0.2986456599694022	0.2829449737793761
ENSMUSG00000110558	0.015675287258625326	0.3116635562261416	0.2959882689675163
ENSMUSG00000075279	0.015627061446799304	0.0676230108074985	0.0832500722542978
ENSMUSG00000044786	0.015600832592637504	0.3311101133193497	0.3155092807267122
ENSMUSG00000078664	0.015599638356616152	0.2802171264665064	0.2958167648231226
ENSMUSG00000022583	0.015592491626250315	0.3082091419842025	0.2926166503579522
ENSMUSG00000037725	0.015581718867425376	0.3424500566529845	0.3268683377855591
ENSMUSG00000008683	0.015509005802252604	0.0981630564052558	0.1136720622075084
ENSMUSG00000042379	0.01547100547766031	0.1954980663777358	0.1800270609000755
ENSMUSG00000108599	0.015457359130417597	0.2104279107234231	0.1949705515930055
ENSMUSG00000109005	0.015384849642500087	0.1608892114454789	0.176274061087979
ENSMUSG00000020027	0.015361608828371898	0.2357303161314997	0.2203687073031278
ENSMUSG00000069919	0.015302403274341694	0.0915968672502417	0.1068992705245834
ENSMUSG00000029641	0.015256401627180394	0.2482506571890552	0.2329942555618748
ENSMUSG00000022389	0.015245318579756084	0.2160465635883378	0.2008012450085817
ENSMUSG00000012443	0.015221681235449008	0.187057836858569	0.17183615562312
ENSMUSG00000078921	0.015181765230375607	0.0798528578125559	0.0950346230429315
ENSMUSG00000041237	0.015165316806135476	0.2802894407192917	0.2651241239131562
ENSMUSG00000028108	0.015163113271103784	0.1848772706195136	0.1697141573484098
ENSMUSG00000022018	0.015106393706633303	0.1157262435739101	0.1006198498672768
ENSMUSG00000007097	0.015088401231131532	0.2881137193672854	0.2730253181361539
ENSMUSG00000021876	0.0150857099317898	0.1108688919262855	0.0957831819944957
